news_id,author_id,text,likes_count,retweets_count,comments_count,quote_count,mentioned_user_ids,mentions_raw,urls_raw,mentions_count,topic,subtopic,created_at,sentiment_score,diversity_score,context_score,recency_score_oracle,oracle_social_capital_score
1369275546044162051,5988062,"“Mass sequencing is going to be part of the way that we think in science and diagnostics in the future.”

Professor Sharon Peacock of @CovidGenomicsUK talks to @kncukier about the importance of genome sequencing for covid-19 and beyond, on “Babbage” https://t.co/tzcSNJ2jG4",41,14,3,0,250103509|1241813862170726400,"{'250103509', '1241813862170726400'}",{'https://t.co/tzcsnj2jg4'},2,Notícias,Do Mundo,2021-03-09T13:15:04.0000000+00:00,-0.0870153903961181,0.9090909090909092,0.1089261792845795,0.5596209775063273,47.018242923392044
1369049581208670208,14293310,"Watch: Director Alma Har'el (@Almaharel) announces TIME's upcoming ""Women of the Year"" scripted series.

See the full 100 Women of the Year project here: https://t.co/1SBI9g5h4B https://t.co/3wctquju4H",77,29,5,5,271248939,{'271248939'},"{'https://t.co/3wctquju4h', 'https://t.co/1sbi9g5h4b'}",1,Notícias,Do Mundo,2021-03-08T22:17:10.0000000+00:00,-0.1762366592884063,0.8,0.1250389280485246,0.5596110490693338,87.25739354727024
1369506070989836290,759251,"Take a look inside the $1.9 trillion stimulus bill, which includes $1,400 direct payments, massive child tax credits, and expanded unemployment benefits https://t.co/EF33aqChYe https://t.co/QwnBRSHeVL",273,73,41,8,,,"{'https://t.co/qwnbrshevl', 'https://t.co/ef33aqchye'}",0,Notícias,Do Mundo,2021-03-10T04:31:06.0000000+00:00,-0.2550681531429291,1.0,0.153776112103121,0.5596310860481305,267.5897461118539
1349380288783253504,19110632,@KeithRobo1984 @TeletextHoliday @WaynePerks_ @PSQB_travfraud @MartinSLewis @_alicebeer @piersmorgan @pip_says @englandtravell Email the support group. There is a contact form you can use here  https://t.co/yOdr1oeoGm,0,1,0,0,279934920|921041952681885696|216299334|252569527|164690458|75282109|882920744317005825|26475485|1344387445350084608,"{'26475485', '1344387445350084608', '279934920', '216299334', '75282109', '921041952681885696', '252569527', '882920744317005825', '164690458'}",{'https://t.co/yodr1oeogm'},9,Notícias,Viagens,2021-01-13T15:38:25.0000000+00:00,-0.1156885027885437,1.0,0.0,0.5587772159529981,3.911443093762454
1349377838722519040,19110632,@KeithRobo1984 @TeletextHoliday @WaynePerks_ @PSQB_travfraud @MartinSLewis @_alicebeer @piersmorgan @pip_says @englandtravell Teletext are TTA protected. You should be able to get a refund. Check out https://t.co/ljDb4G7Leg,1,1,1,0,279934920|921041952681885696|216299334|252569527|164690458|75282109|882920744317005825|26475485|1344387445350084608,"{'26475485', '1344387445350084608', '279934920', '216299334', '75282109', '921041952681885696', '252569527', '882920744317005825', '164690458'}",{'https://t.co/ljdb4g7leg'},9,Notícias,Viagens,2021-01-13T15:28:41.0000000+00:00,-0.1387466192245483,0.8333333333333334,0.1681214904065563,0.5587771153874296,6.147363773565503
1354011094751260673,19110632,"@benjaminjtking @NomadKeith @Livingstonsworl It will open some hotels next to airports and ports. Sadly he pandemic has been harsh on the travel, leisure and hospitality industry with many closing down.",1,0,0,0,746418888|961457448|51496169,"{'51496169', '961457448', '746418888'}",,3,Notícias,Viagens,2021-01-26T10:19:35.0000000+00:00,-0.0410803258419036,1.0,0.153078517886056,0.5589687515831465,7.352162461594421
1353672852747284480,19110632,@NomadKeith @Livingstonsworl It's harsh on the hospitality industry for sure.,0,0,0,0,961457448|51496169,"{'51496169', '961457448'}",,2,Notícias,Viagens,2021-01-25T11:55:32.0000000+00:00,-0.0844877958297729,1.0,0.0,0.5589546651243117,2.2358212434086977
1368622654870192131,15808647,"[SPONSORED] Iceland tops the Green Future Index, with its pledge to be carbon neutral by 2040 and grand designs for green hydrogen and carbon capture and storage. Learn more: https://t.co/h7daDtW6VZ. (With @Citrix @MorganStanley @Salesforce) https://t.co/B9ae0WRiuG",19,11,0,0,426159377|12492842|33612317,"{'426159377', '33612317', '12492842'}","{'https://t.co/h7dadtw6vz', 'https://t.co/b9ae0wriug'}",3,Notícias,Tecnologia,2021-03-07T18:00:43.0000000+00:00,-0.1526657938957214,1.0,0.1133134266739185,0.5595923716258231,28.60264201608325
1352554075657801732,19110632,"@Vanshika_223 No, although interesting guess. Try somewhere in the UK...",1,0,0,0,1351189846820319232,{'1351189846820319232'},,1,Notícias,Viagens,2021-01-22T09:49:55.0000000+00:00,-0.2030002176761627,1.0,0.245735253378738,0.5589081813050236,2.372978751465189
1369226601972563972,15808647,[SPONSORED] New Zealand has Asia-Pacific’s greenest future. It tops the climate policy pillar based on the scale of its ambitions to decarbonize and build a sustainable agricultural sector. Learn more: https://t.co/h7daDtW6VZ. (With @Citrix @MorganStanley @Salesforce) https://t.co/Ga0FSly0UQ,17,9,0,1,426159377|12492842|33612317,"{'426159377', '33612317', '12492842'}","{'https://t.co/ga0fsly0uq', 'https://t.co/h7dadtw6vz'}",3,Notícias,Tecnologia,2021-03-09T10:00:35.0000000+00:00,-0.1317897140979766,1.0,0.1285897211996489,0.5596188052953694,28.61254203123832
1364851499042537474,19110632,@dianeford25 @RosieWybrant Children under 12 years of age do not need a PCR test. Those 12 and older will need one.,0,0,1,0,615500723|719862259518992384,"{'615500723', '719862259518992384'}",,2,Notícias,Viagens,2021-02-25T08:15:29.0000000+00:00,-0.1600821912288665,0.8181818181818182,0.1762706054079204,0.5594285264130853,6.150612903148742
1369438033892806663,15808647,"[SPONSORED] “Using a geographic perspective, you can allocate resources, which are always limited, in ways that do the most good,” says Esri's @EsteGeraghty. Read more on location intelligence for improved health outcomes. (With @Esri) https://t.co/GOrg3iYU9V",9,5,0,1,16132791|2578071749,"{'16132791', '2578071749'}",{'https://t.co/gorg3iyu9v'},2,Notícias,Tecnologia,2021-03-10T00:00:44.0000000+00:00,-0.0826205015182495,0.9411764705882352,0.287543265576456,0.5596280719824238,21.39388645568959
1369619124318580736,15808647,[SPONSORED] Location intelligence can identify shortfalls in getting underserved communities vaccinated. “That geographic perspective will help find gaps. Who is left out? Who isn't in the range of identified facilities?” says @EsteGeraghty. (With @Esri) https://t.co/5n6aLJCb8s,11,4,0,1,16132791|2578071749,"{'16132791', '2578071749'}",{'https://t.co/5n6aljcb8s'},2,Notícias,Tecnologia,2021-03-10T12:00:20.0000000+00:00,-0.0275972187519073,0.9285714285714286,0.1360192863360957,0.5596360143000196,19.62342952644409
1369495249417101312,28785486,".@sunny asks @osopepatrisse, co-founder of the Black Lives Matter movement, what was the moment that she knew she was Black: “We were learning about slavery in elementary school and two boys who I thought were my best friends came up to me and called me the N-word” #SoulOfANation https://t.co/HBEIQGubqU",260,74,44,7,84801794|139847909,"{'139847909', '84801794'}",{'https://t.co/hbeiqgubqu'},2,Notícias,Do Mundo,2021-03-10T03:48:06.0000000+00:00,-0.1974662542343139,0.8,0.0,0.5596305963871407,265.15296609191154
1352937076669476864,19110632,@thetraveltrunk @Livingstonsworl So true.,1,0,0,0,961457448|211681056,"{'211681056', '961457448'}",,2,Notícias,Viagens,2021-01-23T11:11:50.0000000+00:00,-0.218279480934143,1.0,0.0,0.5589240758269944,1.676774810251081
1368856158010810369,15808647,"Google boasts that it knows you better than you know yourself. Google can’t read your mind, of course. But it can read your search history.
https://t.co/DviUGsCpS4",74,42,3,4,,,{'https://t.co/dviugscps4'},0,Notícias,Tecnologia,2021-03-08T09:28:34.0000000+00:00,-0.0564111769199371,0.75,0.247004544030419,0.559602585182498,98.48840046160878
1369590734672760836,15808647,"As President Biden forges ahead with his promise to reopen most schools within his first 100 days, the debates sound as complicated as ever—and offer a glimpse into many of the difficulties of reopening society at large. https://t.co/o9DztZGN2T",7,4,0,2,,,{'https://t.co/o9dztzgn2t'},0,Notícias,Tecnologia,2021-03-10T10:07:31.0000000+00:00,-0.1746666729450225,0.9166666666666666,0.1206697359044081,0.5596347688086801,16.80995954892483
1368975418741624833,1367531,"US hit record high single-day 2.9M COVID-19 vaccinations, White House says https://t.co/i2qbzThk4m",357,50,144,24,,,{'https://t.co/i2qbzthk4m'},0,Notícias,Do Mundo,2021-03-08T17:22:28.0000000+00:00,-0.1719673871994018,1.0,0.0,0.559607801245958,351.993307259127
1369382939289587718,28785486,"Tyson Foods says it will offer free, on-site COVID-19 vaccinations to thousands of its front-line workers in Arkansas, Kansas, North Carolina and Iowa. https://t.co/d3jxaksfIJ",157,50,17,4,,,{'https://t.co/d3jxaksfij'},0,Notícias,Do Mundo,2021-03-09T20:21:49.0000000+00:00,-0.1800864338874817,1.0,0.1549761967208895,0.5596256722199466,160.13966043694896
1369517501248372738,14293310,"Arkansas Gov. Asa Hutchinson signs near-total abortion ban into law
https://t.co/MIrCgIq0YW",78,27,64,20,,,{'https://t.co/mircgiq0yw'},0,Notícias,Do Mundo,2021-03-10T05:16:31.0000000+00:00,-0.2236018776893615,1.0,0.2166490126633014,0.5596315539327521,123.7998359800151
1369543002385956865,87818409,Birdwatch: white-tailed eagle causes stir in my quiet Somerset village https://t.co/EyfUJ5ez1d,68,17,6,1,,,{'https://t.co/eyfuj5ez1d'},0,Notícias,Do Mundo,2021-03-10T06:57:51.0000000+00:00,-0.1737906634807586,1.0,0.0,0.559632708324255,63.23850052402236
1369612914982846469,87818409,Can red wolves come back from the brink of extinction again? https://t.co/JO03Se7k9o,73,23,4,2,,,{'https://t.co/jo03se7k9o'},0,Notícias,Do Mundo,2021-03-10T11:35:39.0000000+00:00,-0.1900458633899688,1.0,0.0,0.5596357749210187,72.75265522313856
1369480643315462144,14173315,"WATCH: India’s Covid-19 infection rate plummeted, but experts still don’t know why. @JanisFrayer explains the factors scientists are looking at in India’s comeback. - @NBCNewsNOW https://t.co/V2Vd2Q8TKv",70,17,21,1,8036392|137223549,"{'137223549', '8036392'}",{'https://t.co/v2vd2q8tkv'},2,Notícias,Do Mundo,2021-03-10T02:50:03.0000000+00:00,-0.1317988932132721,0.9230769230769232,0.0,0.5596299372777359,78.3051562681489
1369351763355201542,14293310,"Norton Juster, celebrated children’s author who wrote ""The Phantom Tollbooth,"" dies at 91
https://t.co/u5UCkTPQLo",68,13,5,7,,,{'https://t.co/u5ucktpqlo'},0,Notícias,Do Mundo,2021-03-09T18:17:56.0000000+00:00,-0.1521887183189392,1.0,0.2150413673723912,0.5596242873858466,65.03677864574838
1370004858464534529,28785486,"Pres. Biden's first primetime speech to reflect on one year since pandemic shutdowns, challenges ahead. https://t.co/dShfO9SHlB",136,36,32,3,,,{'https://t.co/dshfo9shlb'},0,Notícias,Do Mundo,2021-03-11T13:33:06.0000000+00:00,-0.1677317023277282,1.0,0.2075099360739257,0.5596529633383365,141.7083227985097
1369468594891948038,28785486,"To mark Ochsner Medical Center's 10,000th successful COVID-19 recovery, Miriam Bertrand, 72, was escorted out by cheerful staff members—and a spirited brass band. https://t.co/p3grubwVc4 https://t.co/xQ8iRkfdkY",252,32,11,1,,,"{'https://t.co/xq8irkfdky', 'https://t.co/p3grubwvc4'}",0,Notícias,Do Mundo,2021-03-10T02:02:11.0000000+00:00,-0.1901761591434478,1.0,0.1467581400292101,0.559629427564089,190.91575449695475
1369336610681159680,5988062,A study from Scotland found the two jabs had similar potency against hospital admissions https://t.co/vje0sKTt3n,15,1,1,0,,,{'https://t.co/vje0sktt3n'},0,Notícias,Do Mundo,2021-03-09T17:17:43.0000000+00:00,-0.1592399775981903,1.0,0.2114958226059556,0.5596236536462827,15.22819478567011
1369503478880612357,759251,"""Democrats across the board seem to realize they have to sell this bill to Americans and make them trust that the government can help fix what ails the country, literally and figuratively,"" @zbyronwolf writes about the $1.9 trillion relief plan | Analysis https://t.co/qha8qaRaMA",319,64,72,9,59130623,{'59130623'},{'https://t.co/qha8qarama'},1,Notícias,Do Mundo,2021-03-10T04:20:48.0000000+00:00,-0.1310149133205413,1.0,0.106899061682264,0.5596309723759368,301.14131625230647
1369611245616250880,87818409,Teachers and parents in England: share your thoughts on the return to school https://t.co/jg7SfhcsYK,8,4,1,1,,,{'https://t.co/jg7sfhcsyk'},0,Notícias,Do Mundo,2021-03-10T11:29:01.0000000+00:00,-0.1866524219512939,1.0,0.2071349338454278,0.5596357016879855,14.106817129651809
1369430816389033988,14293310,Breaking down what COVID-19 vaccine effectiveness means https://t.co/jOdcG5LKMu,82,36,14,4,,,{'https://t.co/jodcg5lkmu'},0,Notícias,Do Mundo,2021-03-09T23:32:04.0000000+00:00,-0.2131904363632202,1.0,0.0,0.5596277529005104,98.49450344762307
1368685627303223297,1367531,"Queen takes last-minute swipe at Meghan and Prince Harry hours before bombshell Oprah interview
https://t.co/nj4nhYcilX",487,76,184,18,,,{'https://t.co/nj4nhycilx'},0,Notícias,Do Mundo,2021-03-07T22:10:57.0000000+00:00,-0.2513072490692138,1.0,0.2026263663705222,0.5595951217313826,475.7692424732437
1369377514930507782,28785486,"Twitter files lawsuit against Texas attorney general, accusing him of ""abusing his authority"" by allegedly targeting the social media giant in retaliation for its suspension of former Pres. Trump's account. https://t.co/jdOU4VmViK",170,50,24,3,,,{'https://t.co/jdou4vmvik'},0,Notícias,Do Mundo,2021-03-09T20:00:16.0000000+00:00,-0.2174221277236938,1.0,0.1466257266937118,0.5596254344922822,172.446678833412
1369438777127624709,87818409,UK set to cut air passenger duty on domestic flights https://t.co/PKLeYbKqGr,21,6,7,4,,,{'https://t.co/pkleybkqgr'},0,Notícias,Do Mundo,2021-03-10T00:03:42.0000000+00:00,-0.2246562242507934,1.0,0.2219197030378226,0.5596281378857543,27.545975749918068
1339526482142654466,1038082275689340928,@MILKL0VER69 @NXOnNetflix ???,6,0,0,0,999720386014019584|791651689036075008,"{'999720386014019584', '791651689036075008'}",,2,Entretenimento,Séries de TV,2020-12-17T11:02:55.0000000+00:00,0.0,0.0,0.0,0.5583788419312417,3.352020287790324
1326208392923410432,715177919438577664,"The engagement of Charles and Diana. A moment that changed everything.

The Crown Season Four. Sunday 15th November. https://t.co/Em8q6QGaC7",10726,1748,158,1382,,,{'https://t.co/em8q6qgac7'},0,Entretenimento,Séries de TV,2020-11-10T17:01:35.0000000+00:00,-0.2430257797241211,1.0,0.1795306589672365,0.5578592817790392,8797.554885617063
1356659266732650498,273181052,@peacockTV ??,24,1,1,0,1171155332917321730,{'1171155332917321730'},,1,Entretenimento,Séries de TV,2021-02-02T17:42:29.0000000+00:00,0.0,0.0,0.0,0.559079580534056,15.0956720024666
1357425371721965589,273181052,@MooMooHippos @peacockTV So maybe you should. ?,6,0,0,0,1171155332917321730|1682061769,"{'1171155332917321730', '1682061769'}",,2,Entretenimento,Séries de TV,2021-02-04T20:26:43.0000000+00:00,-0.2030304074287414,1.0,0.0,0.5591118179298639,4.473417901661894
1274054340517527552,2412917082,There's more to this meal than meets the eye. https://t.co/ZQ7DLAIZnw,139,30,8,4,,,{'https://t.co/zq7dlaiznw'},0,Entretenimento,Séries de TV,2020-06-19T19:00:00.0000000+00:00,-0.1628017127513885,1.0,0.0,0.556005229975726,119.54244148876975
1362794394848538628,1288485038,"We are thrilled to welcome Amber Anderson to the cast of #PeakyBlinders series 6
 
? Anthony Byrne https://t.co/pGvXh3Mhqj",10787,946,122,328,,,{'https://t.co/pgvxh3mhqj'},0,Entretenimento,Séries de TV,2021-02-19T16:01:17.0000000+00:00,-0.2116542160511016,1.0,0.1779859884640966,0.5593400049675934,7347.038676573531
1357736029067874305,1288485038,"? #PeakyBlinders series 6

Photo taken by Anthony Byrne https://t.co/7kYWSo9jiT",18777,2302,214,637,,,{'https://t.co/7kywso9jit'},0,Entretenimento,Séries de TV,2021-02-05T17:01:09.0000000+00:00,-0.2107128798961639,1.0,0.2541730258936733,0.5591248942274909,13552.2194542558
1367608643596783616,1232061287301074945,@IvetMpb Intense in quite a few ways I should gather.,20,0,0,0,1331024358656061442,{'1331024358656061442'},,1,Entretenimento,Séries de TV,2021-03-04T22:51:24.0000000+00:00,-0.2367424964904785,1.0,0.2596979932401624,0.5595481046847841,12.462654491537284
1368667864803213318,14800270,"71% of employees in a survey of 1,000 companies said that their performance evaluations had fairness problems. https://t.co/rjqJzJNeVt",90,37,3,6,,,{'https://t.co/rjqjzjnevt'},0,Notícias,Negócios,2021-03-07T21:00:22.0000000+00:00,-0.2029713094234466,1.0,0.0,0.5595943464254172,100.72699122583715
1368867018854830081,715177919438577664,"Best Drama Series, Best Actor for Josh O'Connor, Best Actress for Emma Corrin, and Best Supporting Actress for Gillian Anderson. Congratulations to everyone involved in these four @CriticsChoice wins. https://t.co/0xbR8PbCAQ",3449,489,33,85,83266010,{'83266010'},{'https://t.co/0xbr8pbcaq'},1,Entretenimento,Séries de TV,2021-03-08T10:11:44.0000000+00:00,-0.17166268825531,0.6666666666666666,0.2177919203087494,0.5596030901411739,2548.94132070051
1349775316366090242,79293791,"Photographic collage: #LornaSimpson
Writer: #ZoraSimpsonCasebere
Creative direction and fashion styling: @illjahjah
Hair: @yusefhairnyc
Makeup: @raisaflowers using @fentybeauty @fentyskin
Manicure: #MariaSalandra
Tailor: #GraceRKim",5393,345,161,27,24734713|925391732753223681|1116089461480153088|704881118000971777|57227772,"{'57227772', '1116089461480153088', '925391732753223681', '704881118000971777', '24734713'}",,5,Música,Pop,2021-01-14T17:48:07.0000000+00:00,-0.1727737486362457,1.0,0.1824189402430902,0.5587934698169819,3511.0067971557864
1219085119971000320,180463340,"Rally the realm.
Congratulations to Peter Dinklage who has won “Oustanding Performance by a Male Actor in a Drama Series"" at this year's #SAGAwards for #GameofThrones https://t.co/zDKVBYjtpr",29109,3071,340,389,,,{'https://t.co/zdkvbyjtpr'},0,Entretenimento,Séries de TV,2020-01-20T02:31:56.0000000+00:00,-0.1489217579364776,1.0,0.1616223411205797,0.5543040920044925,19949.49595439373
1339894034781880323,1038082275689340928,@Tissaiadeyeet You'll have to take that up with Santa Claus at this point.,41,1,1,1,1323604582543597571,{'1323604582543597571'},,1,Entretenimento,Séries de TV,2020-12-18T11:23:26.0000000+00:00,-0.1787678301334381,1.0,0.2063904733987656,0.5583934824848756,26.919881536481867
1368199950169997314,16184358,Twitter said it is testing an undo option that would potentially let users retract or correct a tweet before it's officially posted on the platform. https://t.co/Dt9kYdc2Kw,30,7,5,6,,,{'https://t.co/dt9kydc2kw'},0,Notícias,Negócios,2021-03-06T14:01:02.0000000+00:00,-0.107096642255783,1.0,0.1616872590063271,0.5595739029317233,38.14150943185405
1369559926629167104,34713362,"After a strong pickup in February, most major advanced economies made a lackluster start to March – with activity moving sideways or slightly down in some cases, according to Bloomberg Economics gauges https://t.co/QfjdUxwLEI",30,13,4,2,,,{'https://t.co/qfjduxwlei'},0,Notícias,Negócios,2021-03-10T08:05:06.0000000+00:00,-0.0138188600540161,1.0,0.1433481118844941,0.559633438122874,40.93346932474827
1204026434739691520,180463340,"For the North!
Congratulations to Kit Harington on his “Best Actor - Drama” nomination at this year’s #GoldenGlobes https://t.co/9Ut4FqeMM9",47685,5173,917,2030,,,{'https://t.co/9ut4fqemm9'},0,Entretenimento,Séries de TV,2019-12-09T13:14:06.0000000+00:00,-0.1905678510665893,1.0,0.1870728347019116,0.5538751214107941,33779.28773807466
1369586848163586051,34713362,"Epic Games filed a lawsuit against Google in Australia, widening a fight against the tech giant over the commissions charged in its app store https://t.co/BEiSO7dyhi",17,5,1,0,,,{'https://t.co/beiso7dyhi'},0,Notícias,Negócios,2021-03-10T09:52:04.0000000+00:00,-0.2603916823863983,1.0,0.153846179584332,0.5596346188960563,21.35221911121909
1369418972509179912,15110357,"GameStop shares were up again a day after the company tasked Chewy co-founder Ryan Cohen, a major GameStop shareholder and board member, with spearheading the company’s online sales efforts https://t.co/GjZNMyVs5Z https://t.co/pImOMFja4S",8,3,2,0,,,"{'https://t.co/pimomfja4s', 'https://t.co/gjznmyvs5z'}",0,Notícias,Negócios,2021-03-09T22:45:00.0000000+00:00,-0.1340255141258239,0.9285714285714286,0.2293481853321427,0.5596272349112678,17.996448257914768
1340053176150614025,1038082275689340928,@LHissrich ??,344,10,21,5,853075242,{'853075242'},,1,Entretenimento,Séries de TV,2020-12-18T21:55:48.0000000+00:00,0.0,0.0,0.0,0.5583998266288275,217.7776796871095
1197158580333535232,180463340,"Music is here.
Congratulations to @Djawadi_Ramin on his Best Score Soundtrack for Visual Media #GRAMMYs nomination for #GameofThrones https://t.co/k4VrCu3gHh",24503,3140,334,585,728662277696552960,{'728662277696552960'},{'https://t.co/k4vrcu3ghh'},1,Entretenimento,Séries de TV,2019-11-20T14:23:42.0000000+00:00,-0.2349558472633361,1.0,0.1772223200426438,0.5536841838385648,17559.64042433569
1369311531360518146,2735591,#FCMostInnovative company @Hipcamp offers travelers a variety of options that inspire people to get outside and become stewards of the land. https://t.co/lEvrC9ebVq,8,1,0,0,1581318708,{'1581318708'},{'https://t.co/levrc9ebvq'},1,Notícias,Negócios,2021-03-09T15:38:04.0000000+00:00,-0.2003986537456512,1.0,0.167059394061911,0.5596225412451679,10.726322814487986
1362083047785439239,34507480,https://t.co/Xv2Uu0fzkv,70847,12043,2468,5203,,,{'https://t.co/xv2uu0fzkv'},0,Música,Pop,2021-02-17T16:54:39.0000000+00:00,0.0,0.0,0.0,0.5593095628175904,57387.9186795958
1337020338916499463,17919972,"And I loved creating these songs with Aaron Dessner, Jack Antonoff, WB, and Justin Vernon. We’ve also welcomed some new (and longtime) friends to our musical kitchen table this time around...",143975,9658,1038,2624,,,,0,Música,Pop,2020-12-10T13:04:24.0000000+00:00,-0.1460030078887939,0.9090909090909092,0.144291540384699,0.5582794670426955,93212.64841831617
1369405604595400711,2735591,.@RebeccaMinkoff's prediction on retail after the pandemic. #FCMostInnovative https://t.co/gtTOp5SHtR https://t.co/12eYt04qjm,4,0,0,0,16271952,{'16271952'},"{'https://t.co/gttop5shtr', 'https://t.co/12eyt04qjm'}",1,Notícias,Negócios,2021-03-09T21:51:53.0000000+00:00,-0.210040807723999,1.0,0.1968956825010166,0.5596266647212228,7.385339043689812
1331748997124534274,17919972,@luvyoutosaturn @taylornation13 @cinnamn13 Wowwwwww thank you so much. I’m so glad you like that one. #folkloreOnDisneyPlus,11819,931,563,97,80144576|1121571811915911171|788364008915083264,"{'788364008915083264', '1121571811915911171', '80144576'}",,3,Música,Pop,2020-11-25T23:57:58.0000000+00:00,-0.1132431626319885,1.0,0.1764451760379412,0.5580728848783839,8005.699666619467
1369298875719311360,2735591,"Today's #FCMostInnovative agenda includes @Snapchat's @evanspiegel, @MatthewACherry, @terencecarter, @HOOKED'S @prernagupta, @Shopify's @harleyf, and @RebeccaMinkoff: https://t.co/11bHHokKEY https://t.co/vIGei2QsIW",6,3,0,0,376502929|22532755|15140962|17136315|38985282|16271952|230287527|27384718|14445453,"{'27384718', '22532755', '38985282', '230287527', '376502929', '15140962', '17136315', '16271952', '14445453'}","{'https://t.co/11bhhokkey', 'https://t.co/vigei2qsiw'}",9,Notícias,Negócios,2021-03-09T14:47:46.0000000+00:00,-0.1803368031978607,1.0,0.0,0.5596219865082,10.07320008532929
1355167587638906880,23375688,@myrarestyles @SelenaFanClub ♥️,2399,281,363,48,1227776432480407552|3286004797,"{'3286004797', '1227776432480407552'}",,2,Música,Pop,2021-01-29T14:55:05.0000000+00:00,0.0,0.0,0.0,0.5590170364614898,1885.0046577298465
1294010972055592962,79293791,"@preemptivelove: https://t.co/TBXP33fI1d

@impactlebanon: https://t.co/MYCtxrKBl6

Sadalsuud Foundation: https://t.co/j7l2PInSgY

@SaveTheChildren: https://t.co/NKREaT4gAg https://t.co/lKxDwRtSdn",20560,5907,219,93,14055301|16043238|1250391570110709762,"{'1250391570110709762', '14055301', '16043238'}","{'https://t.co/tbxp33fi1d', 'https://t.co/nkreat4gag', 'https://t.co/lkxdwrtsdn', 'https://t.co/j7l2pinsgy', 'https://t.co/myctxrkbl6'}",3,Música,Pop,2020-08-13T20:40:31.0000000+00:00,-0.1527755260467529,1.0,0.0922356180913893,0.5566834593780454,18199.709154535485
1337022746824499203,17919972,I’ll see you guys in the YouTube premiere page chat before midnight to answer some questions ?‍♀️,118429,8165,2041,1841,,,,0,Música,Pop,2020-12-10T13:13:58.0000000+00:00,-0.1654532551765442,1.0,0.2138492795692188,0.5582795621464807,77404.50980084931
1353502767352926208,23375688,@mytexaselly @SelenaFanClub you are so talented!!,4023,349,221,45,757660068489924608|3286004797,"{'3286004797', '757660068489924608'}",,2,Música,Pop,2021-01-25T00:39:41.0000000+00:00,-0.2090920209884643,1.0,0.3220024178194947,0.558947592661887,2789.327680738832
1351920546011893761,14230524,"My intention is to acknowledge our past, be healing for our present, and passionate for a future where we work together lovingly. I will sing to the hearts of all people who live on this land. Respectfully and kindly, Lady Gaga. ❤️????",112780,8208,2781,475,,,,0,Música,Pop,2021-01-20T15:52:30.0000000+00:00,-0.2179072499275207,0.9375,0.1286740693519196,0.5588819258076854,74033.96127895347
1365416645624143873,14230524,"If you bought or found them unknowingly, the reward is the same. I continue to love you Ryan Fischer, you risked your life to fight for our family. You’re forever a hero.",114560,10398,1962,337,,,,0,Música,Pop,2021-02-26T21:41:11.0000000+00:00,-0.1947230398654937,1.0,0.1214830094602094,0.5594529422476414,77015.43219962646
1337463904566456320,17919972,"@yelyahwilliams This made my heart race/double in size/turn into a confetti cloud of petals, thank you so much. You’re incredible. And this was so nice to read ??",65565,5177,2781,2813,40981798,{'40981798'},,1,Música,Pop,2020-12-11T18:26:58.0000000+00:00,-0.1458854675292968,1.0,0.1422672266470633,0.558297001938499,45513.055004503374
1331744604891344896,17919972,"@elincomprendid @taylornation13 Yeah, talking to Jack about life is one of my all time favorite hobbies. He’s always curious, always wondering how to keep learning and growing. He’s the best ? #folkloreOnDisneyPlus",14695,1326,880,370,80144576|1183816599595298816,"{'1183816599595298816', '80144576'}",,2,Música,Pop,2020-11-25T23:40:31.0000000+00:00,0.0119057297706604,0.8333333333333334,0.1422653176189824,0.5580727141515966,10385.207183676635
1357375687967997959,25365536,"Matte Mauve &amp; Matte Honey Collection launching next Friday, 02.12 at 12PM PT only at https://t.co/DFrKfpnba2 #KKWBEAUTY https://t.co/7EJLEHWp12",2712,126,42,10,,,"{'https://t.co/dfrkfpnba2', 'https://t.co/7ejlehwp12'}",0,Música,Pop,2021-02-04T17:09:17.0000000+00:00,-0.1560315191745758,0.875,0.153846179584332,0.5591097229311631,1692.4404501847732
1358843515149504514,34507480,@imhregina @arianassnasty the cutest surprise ??? thank YOU,9959,1013,1335,450,304533565|1196097742478757893,"{'1196097742478757893', '304533565'}",,2,Música,Pop,2021-02-08T18:21:54.0000000+00:00,-0.1926604509353637,1.0,0.0,0.5591717111554099,7700.873802344679
1359820217090768896,621583,"Pigs can play video games with their snouts, scientists find https://t.co/ZWfrckiiJj",74,32,11,27,,,{'https://t.co/zwfrckiijj'},0,Notícias,Tecnologia,2021-02-11T11:02:58.0000000+00:00,-0.1480714082717895,1.0,0.0,0.5592131261035892,101.7767944512599
1364974104491798530,14434070,"Michael Saylor, the chief executive of the business intelligence software firm MicroStrategy, believes deeply in Bitcoin and has urged other companies to shift their corporate cash into the cryptocurrency. https://t.co/dwSd7yTXJG",2,0,0,0,,,{'https://t.co/dwsd7ytxjg'},0,Notícias,Tecnologia,2021-02-25T16:22:41.0000000+00:00,-0.1968644559383392,1.0,0.1417872411526026,0.5594338141880526,8.47083717619866
969126955193962496,42703075,China's new richest man has chat apps and video games to thank for his massive wealth. https://t.co/0MyhbjAj0E,4,9,0,2,,,{'https://t.co/0myhbjaj0e'},0,Notícias,Tecnologia,2018-03-01T08:27:26.0000000+00:00,-0.1146440804004669,1.0,0.1868152890333796,0.5485787555816201,16.559878536674546
